date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:03:13	1219/1219	---M--	200	added ('OK')	image/png	etag:%2260587b04-4c3%22	https://adminlte.io/themes/v3/dist/img/credit/paypal2.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/credit/paypal2.png	(from https://adminlte.io/themes/v3/pages/examples/invoice.html)
01:03:13	4755/4755	---MCZ	200	added ('OK')	text/html	etag:W/%225fbe1450-1293%22	https://adminlte.io/themes/v3/pages/examples/invoice-print.html	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/pages/examples/invoice-print.html	(from https://adminlte.io/themes/v3/pages/examples/invoice.html)
01:03:14	45269/45269	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-b0d5%22	https://adminlte.io/themes/v3/dist/img/prod-1.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/prod-1.jpg	(from https://adminlte.io/themes/v3/pages/examples/e-commerce.html)
01:03:14	32224/32224	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-7de0%22	https://adminlte.io/themes/v3/dist/img/prod-2.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/prod-2.jpg	(from https://adminlte.io/themes/v3/pages/examples/e-commerce.html)
01:03:14	21025/21025	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-5221%22	https://adminlte.io/themes/v3/dist/img/prod-3.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/prod-3.jpg	(from https://adminlte.io/themes/v3/pages/examples/e-commerce.html)
01:03:14	1145510/1145510	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-117aa6%22	https://adminlte.io/themes/v3/dist/img/photo4.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/photo4.jpg	(from https://adminlte.io/themes/v3/pages/examples/profile.html)
01:03:14	26459/26459	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-675b%22	https://adminlte.io/themes/v3/dist/img/prod-4.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/prod-4.jpg	(from https://adminlte.io/themes/v3/pages/examples/e-commerce.html)
01:03:14	32090/32090	---M--	200	added ('OK')	image/jpeg	etag:%2260587b04-7d5a%22	https://adminlte.io/themes/v3/dist/img/prod-5.jpg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/prod-5.jpg	(from https://adminlte.io/themes/v3/pages/examples/e-commerce.html)
01:03:15	8118/8118	---M--	200	added ('OK')	image/png	etag:%2260587b04-1fb6%22	https://adminlte.io/themes/v3/dist/img/avatar.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/avatar.png	(from https://adminlte.io/themes/v3/pages/examples/projects.html)
01:03:15	8265/8265	---M--	200	added ('OK')	image/png	etag:%2260587b04-2049%22	https://adminlte.io/themes/v3/dist/img/avatar2.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/avatar2.png	(from https://adminlte.io/themes/v3/pages/examples/projects.html)
01:03:15	9246/9246	---M--	200	added ('OK')	image/png	etag:%2260587b04-241e%22	https://adminlte.io/themes/v3/dist/img/avatar3.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/avatar3.png	(from https://adminlte.io/themes/v3/pages/examples/projects.html)
01:03:15	13543/13543	---M--	200	added ('OK')	image/png	etag:%2260587b04-34e7%22	https://adminlte.io/themes/v3/dist/img/avatar4.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/avatar4.png	(from https://adminlte.io/themes/v3/pages/examples/projects.html)
01:03:15	7587/7587	---M--	200	added ('OK')	image/png	etag:%2260587b04-1da3%22	https://adminlte.io/themes/v3/dist/img/avatar5.png	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/dist/img/avatar5.png	(from https://adminlte.io/themes/v3/pages/examples/projects.html)
01:03:16	33961/33961	---MCZ	200	added ('OK')	text/css	etag:W/%2260587b04-84a9%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css	(from https://adminlte.io/themes/v3/pages/examples/language-menu.html)
01:03:16	899/899	---MCZ	200	added ('OK')	text/css	etag:W/%2260587b04-383%22	https://adminlte.io/themes/v3/plugins/pace-progress/themes/black/pace-theme-flat-top.css	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/pace-progress/themes/black/pace-theme-flat-top.css	(from https://adminlte.io/themes/v3/pages/examples/pace.html)
01:03:18	12603/12603	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260587b04-313b%22	https://adminlte.io/themes/v3/plugins/pace-progress/pace.min.js	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/pace-progress/pace.min.js	(from https://adminlte.io/themes/v3/pages/examples/pace.html)
01:03:18	33473/33473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-82c1%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ad.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ad.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:18	32253/32253	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-7dfd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ad.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ad.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:18	254/254	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-fe%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ae.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ae.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:19	262/262	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-106%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ae.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ae.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:19	21066/21066	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-524a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/af.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/af.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:19	20928/20928	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-51c0%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/af.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/af.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:19	749/749	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2ed%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ag.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ag.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:20	761/761	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2f9%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ag.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ag.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:20	48259/48259	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-bc83%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ai.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ai.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:20	48199/48199	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-bc47%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ai.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ai.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:20	3206/3206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-c86%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/al.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/al.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:20	3205/3205	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-c85%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/al.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/al.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:21	223/223	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-df%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/am.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/am.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:21	231/231	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-e7%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/am.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/am.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:21	1588/1588	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-634%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ao.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ao.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:21	1588/1588	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-634%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ao.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ao.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:21	6143/6143	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-17ff%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aq.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:22	5958/5958	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1746%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aq.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:22	3402/3402	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-d4a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ar.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ar.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:22	3473/3473	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-d91%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ar.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ar.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:22	8068/8068	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1f84%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/as.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/as.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:23	7828/7828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1e94%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/as.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/as.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:23	240/240	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-f0%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/at.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/at.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:23	242/242	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-f2%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/at.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/at.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:23	1546/1546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-60a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/au.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/au.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:23	1483/1483	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-5cb%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/au.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/au.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:24	9951/9951	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-26df%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:24	12084/12084	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-2f34%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aw.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:24	559/559	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-22f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ax.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ax.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:24	541/541	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-21d%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ax.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ax.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:24	512/512	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-200%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/az.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/az.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:25	498/498	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-1f2%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/az.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/az.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:25	1310/1310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-51e%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ba.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ba.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:25	1242/1242	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-4da%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ba.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ba.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:25	609/609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-261%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bb.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bb.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:26	609/609	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260587b04-261%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bb.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bb.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
01:03:26	190/190	---M--	200	added ('OK')	image/svg+xml	etag:%2260587b04-be%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bd.svg	C:/Users/ldeto/OneDrive/Documentos/LuisDeTomas/13.-Proyectos/Plantillas%20web%20Admin/Plantilla003/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bd.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
